message_id	date	source	paper	reader
0100018cf60f3b8c-d0df8bf4-3723-4777-bf20-dabcdff649ad-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Ibon Manterola
0100018d0aa8a78c-2c6bab41-33a6-47d7-a73b-ace82636dea5-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Tasneem Anjum
01000187c56687f5-9b70f314-be49-4455-8f0a-c61357bc7454-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	AmerindianMaroon Interactions in Suriname and the Linguistic Consequences	Norval Smith
01000189a97c48d1-148b7830-61ee-4f5d-a7e3-2cbb3ff75fed-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Korinta Maldonado
0100018bc111b76a-dfa6f7f1-24a8-4a6e-8fdb-e89f180402d7-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Korinta Maldonado
0100018d298ed10c-59ac1c00-69a6-4872-a9ec-ecadce0ce4de-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Convergence as the driving force of typological change in Nahuatl	Joanna Maryniak
0100018a81c764cc-369c687f-4f26-4926-b597-7312138a848d-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Ruben Martoredjo
01000187ca8cdea3-9179e439-8534-42f0-bcbe-f95f3640bdb3-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Ibon Manterola
0100018a4e47c853-7715c87f-b307-47ad-a292-4a993c60ed73-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Korinta Maldonado
0100018706db348f-38ed34d4-1ab8-4b86-8133-f75396cc6b91-000000@email.amazonses.com	Mon Mar 11 2024 12:27:54 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	AmerindianMaroon Interactions in Suriname and the Linguistic Consequences	GRACE ROOKWOOD
0100018d1a1bcd2a-4e5b5784-2cf8-4079-bd8c-0ffb38308a87-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Angela  Bartens
0100018d86415249-1297c741-e6ad-4b18-8579-caa9bc3ec43f-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The tense-mood-aspect systems of the languages of Suriname	Steve Hewitt
010001899f2f94f3-37227325-e76f-4173-8283-3d50b7d43e44-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Leena Huss
01000187cfb33b60-465162fa-f385-4b08-8bf8-803cf1afabc0-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Masahide Ishihara
0100018db9c12fe2-54407eab-e1aa-4d5c-96cb-5dfea70b4bfe-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Taner  MURAT
0100018ce69c25d9-72205327-cd57-49ed-a6d5-8824a516b644-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The tense-mood-aspect systems of the languages of Suriname	Stefano Manfredi
0100018dfcb3acc7-65c4dae0-62c4-4f6b-be25-d6cf19b4b2a7-000000@email.amazonses.com	Mon Mar 11 2024 12:27:50 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Korinta Maldonado
0100018a3ed4b5fa-5b02b528-dd9d-4204-9c25-31cf65ecf015-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Ben Wald
0100018dc42f3479-3be9a559-660d-4164-9876-fa238fa62dc5-000000@email.amazonses.com	Mon Mar 11 2024 12:27:50 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	AmerindianMaroon Interactions in Suriname and the Linguistic Consequences	Olivier Bondeelle
01000187a68061b4-b17db632-967a-4c04-a49b-1efb878c94a5-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Leena Huss
0100018bcb5e69a0-8911147c-baad-4b8a-b65f-9013c24ee794-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Ibon Manterola
01000187aba6b193-0a88e3a5-4c43-41d7-a2e8-d5420adc72be-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Convergence as the driving force of typological change in Nahuatl	Mitsuya Sasaki
0100018daf74558f-9c3c00c1-2ac2-49e8-abcd-d613073b3009-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Tasneem Anjum
0100018e2b0cc614-981c266d-7b8e-4745-8e5e-cc33855a3900-000000@email.amazonses.com	Mon Mar 11 2024 12:27:50 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The tense-mood-aspect systems of the languages of Suriname	Stefano Manfredi
0100018a86edc558-1dfe284d-15e8-4aa5-9ef2-f358f25c2aad-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	AmerindianMaroon Interactions in Suriname and the Linguistic Consequences	Olivier Bondeelle
0100018cb842ea51-9dcf3b1b-51bd-41c1-935c-531a17731065-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Korinta Maldonado
0100018bdff7d4aa-fd4aeccb-93be-49b3-ba2c-84f6f7226ad8-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Taner  MURAT
0100018bea449c61-66aa5907-845b-47d5-99e1-ab08364bdc3c-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	AmerindianMaroon Interactions in Suriname and the Linguistic Consequences	Olivier Bondeelle
01000187bb19ca87-ad5739bb-dbac-41ec-bbec-c840dbc8c691-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Fernando Zamudio
0100018725c1613d-900f9d48-4397-4152-b215-c420dde10843-000000@email.amazonses.com	Mon Mar 11 2024 12:27:54 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Convergence as the driving force of typological change in Nahuatl	Takacs Viola
0100018a7ca10896-9e674379-b61d-4621-afbb-82b0ad573e57-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Angela  Bartens
0100018be51e2fcd-d40838dd-4024-4d04-9a81-c16d8f288cb4-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Angela  Bartens
0100018dc9340c63-953075ef-2c31-402c-8af0-7d62b68694b2-000000@email.amazonses.com	Mon Mar 11 2024 12:27:50 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Leroy Smith
0100018d8b67aee2-3ccc4969-4694-482d-993d-3b014c262201-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Chia-Ying Yang
010001871b74a86f-acc169cf-6f60-499b-9e1b-40d32c9c61ee-000000@email.amazonses.com	Mon Mar 11 2024 12:27:54 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Convergence as the driving force of typological change in Nahuatl	Mexica Uprising
01000187a1cdafd2-b19af6ae-ef21-4032-a6f9-e84291845e6a-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Convergence as the driving force of typological change in Nahuatl	Israel  Sanz Sanchez
0100018a6d2df00b-4dbcaac0-adad-498c-ab8f-10eebff8ffb8-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Kevin Connelly
0100018daa4dd3db-87283754-d90b-4117-9866-af8174eadd89-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Ben Wald
0100018a49217198-bcdd008c-20dc-4702-b2f4-85e1ecf08c18-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Leena Huss
0100018cebc28a40-ee315cea-56d5-4166-9370-8684b38efa9c-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Martijn M van den Bel
0100018a58948909-258ae6e7-8a13-4d98-aa5c-7ce6a940869c-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Ibon Manterola
010001878cc09093-de26f50f-73b6-4e08-b734-0108dc356cce-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Convergence as the driving force of typological change in Nahuatl	Joanna Maryniak
0100018bc6380fa8-81ec3f45-d586-4a35-9104-5732053497ae-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Martijn M van den Bel
01000189aea2a791-899e24d3-ae3c-4d5e-8dc5-df5b3c5ef420-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Martijn M van den Bel
0100018bbc5ae627-9fa09c0b-5e82-4b90-a025-ec79483d2531-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Joseph T Farquharson
0100018a777aa7b1-08d1e723-8607-4999-a102-f22e719d5b05-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Taner  MURAT
0100018e1b99c5ec-656a0e5e-8cb3-4bbd-8b1d-b97617f96ad4-000000@email.amazonses.com	Mon Mar 11 2024 12:27:50 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The tense-mood-aspect systems of the languages of Suriname	Steve Hewitt
010001870c01927c-54dcc791-33bb-40a9-8d15-567c043a58c5-000000@email.amazonses.com	Mon Mar 11 2024 12:27:54 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	On the linguistic consequences of language contact in Suriname: The case of convergence	Antonio Lorenzo Dormal Calleja
0100018d05825b91-91f7ca23-5157-4635-81d7-3b0254bf2767-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Ben Wald
0100018bef6af065-452e4ec6-190f-4547-bf27-278f28766a67-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Leroy Smith
0100018701b4d953-8ff66e0a-4a27-4fa4-b4b1-92f068f9342d-000000@email.amazonses.com	Mon Mar 11 2024 12:27:54 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Taner  MURAT
0100018e25e66b5a-6e93f34c-243e-4599-b234-3bcfee0bca3b-000000@email.amazonses.com	Mon Mar 11 2024 12:27:50 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Chia-Ying Yang
0100018a536e2aca-34acee16-acd8-4597-8b93-b5b12b22eb5e-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Martijn M van den Bel
0100018dbee758e8-a5d0d502-22ad-4a63-aee6-db49bdf1beb7-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Angela  Bartens
01000187970d447a-1c90aace-671f-42f1-b74b-0b488a92a83a-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	olasunkanmi alade
010001879c339e72-be7f6f6f-b6ed-4492-b79a-a9fb9d1ad32e-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	AmerindianMaroon Interactions in Suriname and the Linguistic Consequences	Tam Shakkir
0100018ce175de0f-7830eaf4-8eb1-4d66-9c18-a0ead0777cae-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The tense-mood-aspect systems of the languages of Suriname	Steve Hewitt
0100018a913a79c6-88e3d686-a80e-4303-b0d5-91c66953cfd6-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Convergence as the driving force of typological change in Nahuatl	Joanna Maryniak
0100018c5b9074b0-d60634d9-7191-4e18-9026-8211134b2c19-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Joseph T Farquharson
0100018da52776db-125897c9-2093-4ee9-850a-6cdf7eed0cc9-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Joseph T Farquharson
0100018dce917b5b-35864783-0e28-4cdd-9264-42ace112a9dc-000000@email.amazonses.com	Mon Mar 11 2024 12:27:50 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Convergence as the driving force of typological change in Nahuatl	Joanna Maryniak
01000187879a3f00-8c22bbb8-0298-48a9-8c81-c6896a848ce8-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Convergence as the driving force of typological change in Nahuatl	Tara Hollick
01000186fc8e7d56-f8d7ee35-af8f-454c-b4b6-409e737907aa-000000@email.amazonses.com	Mon Mar 11 2024 12:27:54 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Richard Parkinson
0100018d14f56a5a-4bb33607-2e04-40cb-82d3-cee470b1fda1-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Taner  MURAT
010001871127eb76-cdedd99a-e6de-4027-aa57-901272f2ffc4-000000@email.amazonses.com	Mon Mar 11 2024 12:27:54 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Shaylini Jogie
01000187c040252a-8554828e-7233-4607-8162-f25c2f244206-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Martijn M van den Bel
0100018d24687c40-50e056b5-743d-4954-9c1e-18a1603b7f1b-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Leroy Smith
0100018d908e0a82-9b7196c4-21ab-4df6-92c8-badb6d3df772-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The tense-mood-aspect systems of the languages of Suriname	Stefano Manfredi
010001872ae7c40e-01b70902-a284-4873-ad40-56818c901831-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Krishna Pentayah
0100018bdad1780f-988f6c7c-7ddc-4ab3-9b10-6d97780cd2ec-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Ben Wald
01000187164e4e4f-9a1afc78-cf3b-468c-9c7c-f8c5a828adeb-000000@email.amazonses.com	Mon Mar 11 2024 12:27:54 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Surendra Gambhir
0100018d005bf1c7-a0cba4ad-e79d-47cf-8995-926cb8063260-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Joseph T Farquharson
01000189a455f1ad-ea7ee53a-87d7-4ebd-a652-06bdf9b11ff2-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Jonneke Koomen
0100018d1f421765-c6e371f4-da22-4777-a18c-b7c5fbdf3e0c-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	AmerindianMaroon Interactions in Suriname and the Linguistic Consequences	Olivier Bondeelle
0100018a8c141df7-1360921e-86e1-464c-8a3c-51286d0f305e-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Leroy Smith
01000187b0cd1486-347edd47-b147-4a3f-b8fd-4be4c9ef3bcb-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	AmerindianMaroon Interactions in Suriname and the Linguistic Consequences	Debra Ziegeler
0100018d6234d33a-4e457bf5-d75e-41fd-aec9-578e1b152d5d-000000@email.amazonses.com	Mon Mar 11 2024 12:27:51 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Korinta Maldonado
01000189b3c90494-3237acd4-7100-4717-b608-53e1005cc4e6-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Integral Strategies for Language Revitalization	Ibon Manterola
01000187b5f36e34-94d93102-711e-45c6-bd5e-a0a214c3bae2-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Jonneke Koomen
01000187209b0076-84aa57fc-1058-4bea-bd76-a8c2bc2b82c0-000000@email.amazonses.com	Mon Mar 11 2024 12:27:54 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	AmerindianMaroon Interactions in Suriname and the Linguistic Consequences	Zhaojin Du
01000187300e124d-98652d13-202d-4b3c-a8c3-22ec0f37d321-000000@email.amazonses.com	Mon Mar 11 2024 12:27:53 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	Convergence as the driving force of typological change in Nahuatl	Jason Hershey
0100018a68079604-7c5fee16-2acf-4555-b289-8ecb55df99c2-000000@email.amazonses.com	Mon Mar 11 2024 12:27:52 GMT+0100 (centraleuropeisk normaltid)	academia-mail.com	The Life of Language: dynamics of language contact in Suriname	Joseph T Farquharson
